Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,5045,59605.03752,2647.484993,535.5683476
,,,,,,,,5046,58493.45711,2598.111776,525.580479
,,,,,,,,5047,58548.54575,2600.558656,526.0754663
,,,,,,,,5048,59345.06707,2635.93785,533.2324386
,,,,,,,,5049,64607.46416,2869.678452,580.5165849
,,,,,,,,5050,72636.08601,3226.286832,652.6560536
,,,,,,,,5051,81966.91924,3640.73571,736.4962648
,,,,,,,,5052,90549.81576,4021.963383,813.6160503
,,,,,,,,5053,98714.79001,4384.628145,886.9806844
,,,,,,,,5054,105653.5974,4692.830089,949.3278577
,,,,,,,,5055,108864.988,4835.470858,978.1831226
,,,,,,,,5056,110963.7372,4928.691287,997.0409863
,,,,,,,,5057,112467.3146,4995.475883,1010.551059
,,,,,,,,5058,113982.8828,5062.793081,1024.168874
,,,,,,,,5059,110685.7003,4916.341682,994.5427446
,,,,,,,,5060,110506.7334,4908.392486,992.9346758
,,,,,,,,5061,107841.1647,4789.995563,968.9837773
,,,,,,,,5062,102394.2418,4548.058852,920.0416134
,,,,,,,,5063,93903.26103,4170.913814,843.7477173
,,,,,,,,5064,84651.14683,3759.961409,760.6148191
,,,,,,,,5065,76525.66971,3399.050996,687.6050781
,,,,,,,,5066,67500.67545,2998.186608,606.5129177
,,,,,,,,5067,63952.94385,2840.606535,574.6355323
,,,,,,,,5068,62093.84856,2758.030849,557.9310282
,,,,,,,,5069,61887.09888,2748.84762,556.0733231
,,,,,,,,5070,62976.33328,2797.228291,565.8604063
,,,,,,,,5071,66071.81686,2934.720803,593.6742137
,,,,,,,,5072,69095.43631,3069.021316,620.8423011
,,,,,,,,5073,76977.82528,3419.13445,691.6678254
,,,,,,,,5074,83860.6121,3724.848121,753.5116379
,,,,,,,,5075,89904.8228,3993.314643,807.8206036
,,,,,,,,5076,96442.13653,4283.683389,866.5602414
,,,,,,,,5077,103305.8722,4588.550864,928.2328742
,,,,,,,,5078,109175.2509,4849.251849,980.970924
,,,,,,,,5079,112311.9862,4988.576642,1009.155389
,,,,,,,,5080,115123.2294,5113.444009,1034.415215
,,,,,,,,5081,119556.9072,5310.375276,1074.253081
,,,,,,,,5082,124497.2529,5529.811277,1118.643504
,,,,,,,,5083,126771.3014,5630.817997,1139.076481
,,,,,,,,5084,118014.3907,5241.861115,1060.393129
,,,,,,,,5085,105064.7207,4666.673872,944.0366314
,,,,,,,,5086,98114.33276,4357.957555,881.5854038
,,,,,,,,5087,89267.11879,3964.989658,802.0906503
,,,,,,,,5088,80381.69583,3570.324628,722.2525781
,,,,,,,,5089,73936.70901,3284.056779,664.342524
,,,,,,,,5090,68805.81327,3056.15709,618.2399551
,,,,,,,,5091,65586.06187,2913.144958,589.3095658
,,,,,,,,5092,63236.36502,2808.778156,568.1968661
,,,,,,,,5093,62843.10234,2791.310555,564.6632882
,,,,,,,,5094,64065.54468,2845.607941,575.647283
,,,,,,,,5095,67263.08861,2987.633681,604.3781318
,,,,,,,,5096,70332.83831,3123.983168,631.9607128
,,,,,,,,5097,77499.3902,3442.30087,696.3542358
,,,,,,,,5098,84105.84654,3735.740732,755.7151397
,,,,,,,,5099,89562.59849,3978.11402,804.7456202
,,,,,,,,5100,95894.1038,4259.341345,861.6360102
,,,,,,,,5101,103113.4669,4580.004771,926.5040573
,,,,,,,,5102,109582.1037,4867.323083,984.6266128
,,,,,,,,5103,113048.5421,5021.292346,1015.773556
,,,,,,,,5104,116014.1803,5153.017497,1042.420665
,,,,,,,,5105,120570.2838,5355.386563,1083.358561
,,,,,,,,5106,125490.7386,5573.939065,1127.570257
,,,,,,,,5107,127487.1237,5662.612774,1145.50835
,,,,,,,,5108,118816.5618,5277.491256,1067.600866
,,,,,,,,5109,106094.5216,4712.414681,953.2896885
,,,,,,,,5110,99245.68983,4408.209194,891.7509714
,,,,,,,,5111,90491.89252,4019.390599,813.0955934
,,,,,,,,5112,82006.87635,3642.51049,736.8552909
,,,,,,,,5113,75118.28004,3336.538779,674.9592784
,,,,,,,,5114,70265.44331,3120.989675,631.3551494
,,,,,,,,5115,66973.01109,2974.749269,601.7717022
,,,,,,,,5116,64603.39281,2869.497614,580.4800027
,,,,,,,,5117,64017.96379,2843.494534,575.2197551
,,,,,,,,5118,65129.07657,2892.846981,585.2034219
,,,,,,,,5119,68319.49236,3034.556109,613.8702223
,,,,,,,,5120,71083.52435,3157.326491,638.705842
,,,,,,,,5121,78337.29416,3479.518163,703.883043
,,,,,,,,5122,84819.07129,3767.420132,762.1236685
,,,,,,,,5123,90360.90805,4013.572644,811.9186604
,,,,,,,,5124,96351.72365,4279.667508,865.7478558
,,,,,,,,5125,103488.9402,4596.68222,929.8777925
,,,,,,,,5126,109807.7685,4877.346468,986.6542759
,,,,,,,,5127,113519.2732,5042.200874,1020.00321
,,,,,,,,5128,116694.8321,5183.250101,1048.536517
,,,,,,,,5129,121551.4093,5398.965344,1092.174254
,,,,,,,,5130,126215.1907,5606.117153,1134.079667
,,,,,,,,5131,128076.5937,5688.795342,1150.804907
,,,,,,,,5132,119364.4406,5301.826462,1072.523714
,,,,,,,,5133,106750.1932,4741.537731,959.1810849
,,,,,,,,5134,99374.48099,4413.929729,892.9081969
,,,,,,,,5135,90702.32684,4028.737488,814.986406
,,,,,,,,5136,82221.08762,3652.025141,738.7800405
,,,,,,,,5137,75400.98581,3349.095759,677.4994709
,,,,,,,,5138,70570.75979,3134.550958,634.0985055
,,,,,,,,5139,67138.67762,2982.107701,603.2602634
,,,,,,,,5140,64820.26542,2879.130474,582.4286652
,,,,,,,,5141,64403.04784,2860.598865,578.6798457
,,,,,,,,5142,65606.89596,2914.070349,589.4967661
,,,,,,,,5143,68964.00945,3063.183712,619.6613931
,,,,,,,,5144,71649.00979,3182.443734,643.7868908
,,,,,,,,5145,78490.912,3486.341428,705.2633434
,,,,,,,,5146,84515.94825,3753.956275,759.4000211
,,,,,,,,5147,89735.41925,3985.790223,806.2984642
,,,,,,,,5148,95673.12094,4249.52592,859.6504159
,,,,,,,,5149,102817.372,4566.853084,923.8435598
,,,,,,,,5150,109077.1567,4844.894785,980.0895194
,,,,,,,,5151,112773.0482,5009.055696,1013.298164
,,,,,,,,5152,115889.8713,5147.496049,1041.303713
,,,,,,,,5153,120538.9332,5353.994058,1083.076867
,,,,,,,,5154,125040.9073,5553.958849,1123.528395
,,,,,,,,5155,126484.6506,5618.085788,1136.500841
,,,,,,,,5156,117623.8145,5224.512838,1056.88369
,,,,,,,,5157,105000.267,4663.811026,943.4574971
,,,,,,,,5158,97978.36505,4351.918259,880.363695
,,,,,,,,5159,89786.96457,3988.079718,806.7616137
,,,,,,,,5160,81863.8074,3636.155778,735.5697754
,,,,,,,,5161,75107.79768,3336.073183,674.8650915
,,,,,,,,5162,70289.2808,3122.048468,631.5693361
,,,,,,,,5163,66875.93856,2970.437585,600.8994776
,,,,,,,,5164,64634.40633,2870.875146,580.758668
,,,,,,,,5165,64076.24016,2846.083004,575.743385
,,,,,,,,5166,64965.05859,2885.561772,583.7296733
,,,,,,,,5167,68071.47762,3023.540005,611.6417387
,,,,,,,,5168,70672.22934,3139.057945,635.0102385
,,,,,,,,5169,77810.90048,3456.137264,699.1532449
,,,,,,,,5170,84160.86545,3738.184515,756.2095004
,,,,,,,,5171,89426.14154,3972.052993,803.5195153
,,,,,,,,5172,95268.2944,4231.544685,856.0129334
,,,,,,,,5173,102052.1237,4532.862948,916.9675846
,,,,,,,,5174,108065.3161,4799.951723,970.9978414
,,,,,,,,5175,111370.7205,4946.768316,1000.697847
,,,,,,,,5176,114578.5044,5089.248889,1029.520706
,,,,,,,,5177,119288.0783,5298.434666,1071.837577
,,,,,,,,5178,123265.5842,5475.104084,1107.576608
,,,,,,,,5179,124003.9269,5507.899152,1114.210829
,,,,,,,,5180,114765.0142,5097.533119,1031.19655
,,,,,,,,5181,102410.6999,4548.789875,920.1894944
,,,,,,,,5182,95762.65448,4253.502744,860.4549004
,,,,,,,,5183,88572.95901,3934.15707,795.8534257
,,,,,,,,5184,81264.74688,3609.547225,730.1870448
,,,,,,,,5185,75235.18056,3341.731165,676.0096631
,,,,,,,,5186,73074.35128,3245.753319,656.5939926
,,,,,,,,5187,68437.73475,3039.808097,614.9326641
,,,,,,,,5188,65948.88584,2929.26056,592.5696432
,,,,,,,,5189,64434.10035,2861.978128,578.9588614
,,,,,,,,5190,63653.12711,2827.289534,571.941593
,,,,,,,,5191,64383.91599,2859.749082,578.5079405
,,,,,,,,5192,64977.64011,2886.120607,583.8427219
,,,,,,,,5193,70520.00321,3132.296496,633.6424431
,,,,,,,,5194,78059.79088,3467.192263,701.3895965
,,,,,,,,5195,86327.97469,3834.441298,775.681598
,,,,,,,,5196,93566.1372,4155.939739,840.718563
,,,,,,,,5197,100970.1898,4484.806541,907.2460978
,,,,,,,,5198,107413.2466,4770.988663,965.1388097
,,,,,,,,5199,110343.5724,4901.145344,991.4686278
,,,,,,,,5200,111833.0992,4967.305854,1004.852453
,,,,,,,,5201,113019.9456,5020.022173,1015.516608
,,,,,,,,5202,113718.8599,5051.065941,1021.796553
,,,,,,,,5203,109903.4925,4881.598255,987.5143838
,,,,,,,,5204,109179.8558,4849.456385,981.0123005
,,,,,,,,5205,106609.8315,4735.303268,957.9198952
,,,,,,,,5206,101262.6155,4497.795252,909.8736264
,,,,,,,,5207,93495.95757,4152.822561,840.0879789
,,,,,,,,5208,85654.61949,3804.532789,769.6313086
,,,,,,,,5209,77878.04491,3459.119627,699.7565569
,,,,,,,,5210,71316.66375,3167.681875,640.8006664
,,,,,,,,5211,66365.35853,2947.759083,596.3117697
,,,,,,,,5212,63918.30954,2839.068178,574.3243331
,,,,,,,,5213,62383.53186,2770.897751,560.5339157
,,,,,,,,5214,61350.94088,2725.033018,551.2557898
,,,,,,,,5215,61532.25723,2733.086571,552.8849691
,,,,,,,,5216,61908.71247,2749.807634,556.2675274
,,,,,,,,5217,67177.03549,2983.811448,603.6049198
,,,,,,,,5218,74594.78912,3313.286812,670.2555625
,,,,,,,,5219,82739.90044,3675.06932,743.4417224
,,,,,,,,5220,90098.7157,4001.92681,809.5627869
,,,,,,,,5221,97120.50291,4313.81448,872.6555578
,,,,,,,,5222,102607.2354,4557.519416,921.9554217
,,,,,,,,5223,105407.5085,4681.899526,947.1166786
,,,,,,,,5224,106631.314,4736.257458,958.1129214
,,,,,,,,5225,106770.7286,4742.449856,959.3656017
,,,,,,,,5226,106853.3732,4746.120691,960.1081868
,,,,,,,,5227,103586.7036,4601.024589,930.7562246
,,,,,,,,5228,103460.0135,4595.397377,929.6178775
,,,,,,,,5229,101988.1727,4530.022427,916.3929664
,,,,,,,,5230,97322.58091,4322.790206,874.4712865
,,,,,,,,5231,89502.50283,3975.444743,804.2056434
,,,,,,,,5232,81321.04228,3612.047706,730.6928752
,,,,,,,,5233,73511.06567,3265.150921,660.5179966
,,,,,,,,5234,65035.36879,2888.684749,584.3614307
,,,,,,,,5235,61920.78888,2750.344033,556.3760373
,,,,,,,,5236,60393.00546,2682.484271,542.6484654
,,,,,,,,5237,60684.23876,2695.42002,545.2652801
,,,,,,,,5238,62314.17608,2767.817166,559.9107342
,,,,,,,,5239,66016.02172,2932.242543,593.1728783
,,,,,,,,5240,69016.14064,3065.49923,620.1298068
,,,,,,,,5241,75891.15076,3370.867482,681.9037434
,,,,,,,,5242,82220.56467,3652.001913,738.7753417
,,,,,,,,5243,88037.41416,3910.369702,791.0414017
,,,,,,,,5244,94184.96203,4183.426165,846.2788815
,,,,,,,,5245,101141.4654,4492.414112,908.7850581
,,,,,,,,5246,107198.3077,4761.441693,963.2075222
,,,,,,,,5247,110368.501,4902.252599,991.6926181
,,,,,,,,5248,113678.0286,5049.252334,1021.429673
,,,,,,,,5249,117886.6486,5236.187175,1059.245329
,,,,,,,,5250,121518.3212,5397.495667,1091.876949
,,,,,,,,5251,123088.3962,5467.233899,1105.984522
,,,,,,,,5252,114609.3411,5090.618567,1029.797782
,,,,,,,,5253,102798.4278,4566.011637,923.6733406
,,,,,,,,5254,95701.42109,4250.782932,859.9047008
,,,,,,,,5255,87229.22463,3874.472238,783.7795871
,,,,,,,,5256,78998.17233,3508.872478,709.8212228
,,,,,,,,5257,72588.74476,3224.184069,652.2306789
,,,,,,,,5258,67991.2878,3019.978203,610.9212103
,,,,,,,,5259,64873.43958,2881.492318,582.9064503
,,,,,,,,5260,62748.23367,2787.09676,563.810866
,,,,,,,,5261,62490.07708,2775.630184,561.491255
,,,,,,,,5262,63785.04531,2833.148963,573.1269158
,,,,,,,,5263,67308.50714,2989.651042,604.7862303
,,,,,,,,5264,70212.36873,3118.632254,630.878259
,,,,,,,,5265,77306.02849,3433.712297,694.6168254
,,,,,,,,5266,83998.83928,3730.987776,754.7536488
,,,,,,,,5267,90464.27648,4018.163973,812.8474553
,,,,,,,,5268,97383.26761,4325.485735,875.0165739
,,,,,,,,5269,104636.5083,4647.653906,940.1890207
,,,,,,,,5270,110450.4389,4905.892043,992.4288532
,,,,,,,,5271,112971.7652,5017.882134,1015.083693
,,,,,,,,5272,114458.3029,5083.909883,1028.440661
,,,,,,,,5273,118005.3058,5241.457589,1060.311499
,,,,,,,,5274,121098.6254,5378.853982,1088.105862
,,,,,,,,5275,122602.6409,5445.658042,1101.619872
,,,,,,,,5276,113865.2015,5057.566018,1023.111475
,,,,,,,,5277,102089.5857,4534.526902,917.3041913
,,,,,,,,5278,95270.39289,4231.637894,856.0317889
,,,,,,,,5279,86820.03094,3856.297027,780.1028645
,,,,,,,,5280,78590.67323,3490.772535,706.1597266
,,,,,,,,5281,72285.94782,3210.734696,649.5099616
,,,,,,,,5282,67867.37247,3014.474239,609.8077955
,,,,,,,,5283,64848.494,2880.384307,582.6823071
,,,,,,,,5284,62697.68016,2784.851318,563.3566282
,,,,,,,,5285,62400.91565,2771.669889,560.690114
,,,,,,,,5286,63963.36981,2841.069626,574.7292125
,,,,,,,,5287,67549.45002,3000.353035,606.9511712
,,,,,,,,5288,70385.00521,3126.300272,632.4294473
,,,,,,,,5289,76895.15069,3415.462282,690.9249705
,,,,,,,,5290,82942.28699,3684.058751,745.2602236
,,,,,,,,5291,87481.4107,3885.673621,786.0455512
,,,,,,,,5292,91864.72057,4080.367687,825.4308469
,,,,,,,,5293,97395.51711,4326.029823,875.1266392
,,,,,,,,5294,102390.7917,4547.90561,920.0106136
,,,,,,,,5295,104840.1766,4656.700266,942.0190383
,,,,,,,,5296,107314.2253,4766.590424,964.2490757
,,,,,,,,5297,111558.0853,4955.090525,1002.381374
,,,,,,,,5298,115768.7316,5142.11537,1040.215238
,,,,,,,,5299,117547.4012,5221.11878,1056.197095
,,,,,,,,5300,109716.2166,4873.279996,985.831656
,,,,,,,,5301,98378.70788,4369.70034,883.9608901
,,,,,,,,5302,91837.74739,4079.169616,825.1884851
,,,,,,,,5303,84093.35256,3735.185786,755.6028777
,,,,,,,,5304,76034.01981,3377.213315,683.1874627
,,,,,,,,5305,69844.39681,3102.287996,627.5719259
,,,,,,,,5306,65253.28856,2898.364121,586.3195023
,,,,,,,,5307,62327.36324,2768.402902,560.0292245
,,,,,,,,5308,60352.07958,2680.666461,542.2807346
,,,,,,,,5309,60279.18612,2677.428742,541.625766
,,,,,,,,5310,61851.97868,2747.287682,555.7577581
,,,,,,,,5311,65792.47902,2922.313417,591.1642831
,,,,,,,,5312,68615.83215,3047.718674,616.5329203
,,,,,,,,5313,75718.3813,3363.193557,680.3513603
,,,,,,,,5314,82588.33627,3668.337274,742.079875
,,,,,,,,5315,88509.83059,3931.353086,795.2861988
,,,,,,,,5316,94978.44492,4218.670401,853.4085527
,,,,,,,,5317,102284.6234,4543.189915,919.0566604
,,,,,,,,5318,108684.3091,4827.445621,976.5596714
,,,,,,,,5319,112287.4824,4987.488254,1008.935216
,,,,,,,,5320,115606.475,5134.908398,1038.757316
,,,,,,,,5321,120487.293,5351.700346,1082.612864
,,,,,,,,5322,124709.2101,5539.225807,1120.548
,,,,,,,,5323,126446.5014,5616.391311,1136.15806
,,,,,,,,5324,117554.8975,5221.45174,1056.26445
,,,,,,,,5325,105565.4649,4688.915497,948.535962
,,,,,,,,5326,98142.35728,4359.202323,881.8372122
,,,,,,,,5327,89709.09637,3984.621036,806.0619456
,,,,,,,,5328,81190.7622,3606.261038,729.5222713
,,,,,,,,5329,74611.84929,3314.044576,670.408853
,,,,,,,,5330,69947.55967,3106.870194,628.4988738
,,,,,,,,5331,66547.56915,2955.852357,597.9489844
,,,,,,,,5332,64234.54338,2853.114379,577.1657848
,,,,,,,,5333,63702.5297,2829.483856,572.3854894
,,,,,,,,5334,64776.30853,2877.178035,582.0337
,,,,,,,,5335,67970.27455,3019.044854,610.7324002
,,,,,,,,5336,70314.47774,3123.167644,631.7957378
,,,,,,,,5337,77083.83399,3423.843054,692.6203442
,,,,,,,,5338,83367.92955,3702.964574,749.084744
,,,,,,,,5339,88584.81411,3934.683639,795.9599472
,,,,,,,,5340,94520.72419,4198.339758,849.2958008
,,,,,,,,5341,101506.4881,4508.627377,912.0648922
,,,,,,,,5342,107507.079,4775.156434,965.9819216
,,,,,,,,5343,110801.6718,4921.492803,995.5847815
,,,,,,,,5344,113362.362,5035.231328,1018.593318
,,,,,,,,5345,117302.6023,5210.245513,1053.997506
,,,,,,,,5346,119683.9834,5316.019635,1075.394897
,,,,,,,,5347,118292.0858,5254.195534,1062.888299
,,,,,,,,5348,108096.0755,4801.31797,971.2742239
,,,,,,,,5349,95864.62055,4258.031784,861.3710948
,,,,,,,,5350,88751.72115,3942.097172,797.4596548
,,,,,,,,5351,81368.01288,3614.134005,731.1149195
,,,,,,,,5352,73864.49077,3280.849052,663.6936225
,,,,,,,,5353,68055.10569,3022.812811,611.4946323
,,,,,,,,5354,65779.23171,2921.725009,591.0452523
,,,,,,,,5355,61690.68368,2740.12342,554.3084762
,,,,,,,,5356,59573.03394,2646.063485,535.2807863
,,,,,,,,5357,58370.02838,2592.629425,524.4714365
,,,,,,,,5358,57964.91533,2574.635464,520.8313796
,,,,,,,,5359,59142.26899,2626.930141,531.4102398
,,,,,,,,5360,59991.15092,2664.635044,539.0376872
,,,,,,,,5361,65103.70176,2891.719904,584.975422
,,,,,,,,5362,71995.55123,3197.836112,646.9006649
,,,,,,,,5363,80343.4756,3568.626995,721.9091583
,,,,,,,,5364,88187.8229,3917.050427,792.3928674
,,,,,,,,5365,96573.80866,4289.531888,867.7433532
,,,,,,,,5366,103963.6027,4617.765366,934.1427707
,,,,,,,,5367,107892.9099,4792.293934,969.4487223
,,,,,,,,5368,110087.1306,4889.754932,989.1644245
,,,,,,,,5369,111585.2063,4956.295164,1002.625064
,,,,,,,,5370,112394.934,4992.260948,1009.9007
,,,,,,,,5371,108765.2183,4831.039377,977.2866639
,,,,,,,,5372,107914.8995,4793.27065,969.6463054
,,,,,,,,5373,105305.6445,4677.375017,946.2014009
,,,,,,,,5374,99128.76109,4403.015555,890.7003332
,,,,,,,,5375,91303.91678,4055.458389,820.3918641
,,,,,,,,5376,83280.12122,3699.064379,748.295761
,,,,,,,,5377,75385.71494,3348.417471,677.3622577
,,,,,,,,5378,68701.95132,3051.54384,617.3067257
,,,,,,,,5379,63791.58016,2833.439222,573.1856333
,,,,,,,,5380,61592.00647,2735.740461,553.4218332
,,,,,,,,5381,60249.8527,2676.125836,541.3621969
,,,,,,,,5382,59383.40986,2637.640927,533.5769596
,,,,,,,,5383,60021.39924,2665.978588,539.309477
,,,,,,,,5384,60338.2218,2680.050938,542.1562185
,,,,,,,,5385,65048.85722,2889.283867,584.4826281
,,,,,,,,5386,72228.17568,3208.168623,648.9908623
,,,,,,,,5387,80721.1428,3585.40189,725.3026064
,,,,,,,,5388,88900.33029,3948.697964,798.7949505
,,,,,,,,5389,97905.45199,4348.679669,879.7085503
,,,,,,,,5390,105717.9398,4695.687996,949.905993
,,,,,,,,5391,109589.8239,4867.665991,984.6959807
,,,,,,,,5392,111518.9603,4953.352704,1002.029825
,,,,,,,,5393,113146.7055,5025.652484,1016.655582
,,,,,,,,5394,113935.6839,5060.696644,1023.744779
,,,,,,,,5395,109289.894,4854.343968,982.0010255
,,,,,,,,5396,107911.7949,4793.132753,969.6184096
,,,,,,,,5397,105852.2437,4701.653387,951.1127513
,,,,,,,,5398,100224.6523,4451.691901,900.5472295
,,,,,,,,5399,92049.45479,4088.573052,827.0907368
,,,,,,,,5400,83639.71692,3715.03659,751.5268314
,,,,,,,,5401,76065.98959,3378.633322,683.4747204
,,,,,,,,5402,67837.06106,3013.127893,609.5354388
,,,,,,,,5403,64925.14894,2883.789099,583.3710737
,,,,,,,,5404,63466.74287,2819.01088,570.2668771
,,,,,,,,5405,63523.49121,2821.531479,570.7767772
,,,,,,,,5406,65126.92962,2892.751619,585.184131
,,,,,,,,5407,68893.4463,3060.049499,619.027363
,,,,,,,,5408,71662.94655,3183.062765,643.9121166
,,,,,,,,5409,78148.74985,3471.143565,702.1889184
,,,,,,,,5410,84578.80483,3756.748185,759.9648055
,,,,,,,,5411,89642.848,3981.678473,805.466685
,,,,,,,,5412,95293.92473,4232.683111,856.2432293
,,,,,,,,5413,101485.9029,4507.713039,911.8799277
,,,,,,,,5414,106927.9997,4749.43539,960.7787281
,,,,,,,,5415,110186.266,4894.15824,990.055184
,,,,,,,,5416,113148.4481,5025.729883,1016.671239
,,,,,,,,5417,117692.4644,5227.562067,1057.500528
,,,,,,,,5418,121665.2406,5404.021406,1093.197062
,,,,,,,,5419,122472.8428,5439.892783,1100.453599
,,,,,,,,5420,113466.668,5039.864302,1019.530537
,,,,,,,,5421,101981.7304,4529.736276,916.3350799
,,,,,,,,5422,94319.41587,4189.398219,847.4869878
,,,,,,,,5423,85867.78296,3814.0009,771.5466435
,,,,,,,,5424,77334.18649,3434.962994,694.8698331
,,,,,,,,5425,70932.0717,3150.599398,637.3449966
,,,,,,,,5426,66490.37947,2953.312155,597.4351187
,,,,,,,,5427,63413.98521,2816.667536,569.7928344
,,,,,,,,5428,61418.70075,2728.042717,551.8646316
,,,,,,,,5429,61278.30262,2721.806634,550.6031142
,,,,,,,,5430,62822.61183,2790.400425,564.4791751
,,,,,,,,5431,66675.17051,2961.520044,599.0955191
,,,,,,,,5432,69277.53121,3077.10945,622.478476
,,,,,,,,5433,76024.17954,3376.776239,683.0990451
,,,,,,,,5434,82468.43689,3663.011687,741.0025446
,,,,,,,,5435,88073.43093,3911.969463,791.3650227
,,,,,,,,5436,94629.64427,4203.177676,850.2744789
,,,,,,,,5437,102276.608,4542.833895,918.9846398
,,,,,,,,5438,108681.7025,4827.329841,976.5362498
,,,,,,,,5439,112380.3827,4991.61462,1009.769952
,,,,,,,,5440,115225.3217,5117.978661,1035.332545
,,,,,,,,5441,119580.1008,5311.40547,1074.461483
,,,,,,,,5442,123644.3175,5491.926332,1110.979635
,,,,,,,,5443,124034.2816,5509.24742,1114.483574
,,,,,,,,5444,114954.5548,5105.951969,1032.899626
,,,,,,,,5445,103019.8278,4575.84559,925.6626829
,,,,,,,,5446,94935.50328,4216.763057,853.0227098
,,,,,,,,5447,86241.59509,3830.604564,774.9054526
,,,,,,,,5448,77636.17442,3448.376433,697.5832812
,,,,,,,,5449,71090.14177,3157.620418,638.7653014
,,,,,,,,5450,66572.96196,2956.980233,598.1771461
,,,,,,,,5451,63334.50631,2813.137311,569.0786937
,,,,,,,,5452,61352.14426,2725.086469,551.2666025
,,,,,,,,5453,61100.13152,2713.892785,549.0021958
,,,,,,,,5454,62575.60919,2779.429275,562.2597855
,,,,,,,,5455,66621.64912,2959.142777,598.6146142
,,,,,,,,5456,69354.34827,3080.521444,623.1686993
,,,,,,,,5457,74862.31571,3325.169577,672.6593656
,,,,,,,,5458,80088.07678,3557.282911,719.6143267
,,,,,,,,5459,84370.58137,3747.499495,758.093858
,,,,,,,,5460,89280.26697,3965.573663,802.2087905
,,,,,,,,5461,95282.97616,4232.196807,856.1448532
,,,,,,,,5462,100451.5629,4461.770621,902.5860866
,,,,,,,,5463,103472.3916,4595.947175,929.729098
,,,,,,,,5464,107181.6261,4760.700747,963.0576337
,,,,,,,,5465,113024.2756,5020.214499,1015.555515
,,,,,,,,5466,117929.4676,5238.089072,1059.63007
,,,,,,,,5467,119676.9966,5315.709304,1075.332119
,,,,,,,,5468,110993.4233,4930.009856,997.3077239
,,,,,,,,5469,99730.40196,4429.738718,896.1062489
,,,,,,,,5470,92792.05071,4121.557035,833.763174
,,,,,,,,5471,85021.00305,3776.389362,763.9380832
,,,,,,,,5472,76853.53657,3413.613902,690.5510557
,,,,,,,,5473,70810.98693,3145.22116,636.2570152
,,,,,,,,5474,66824.86098,2968.168866,600.4405309
,,,,,,,,5475,64290.44236,2855.597252,577.6680531
,,,,,,,,5476,62719.23505,2785.808725,563.5503051
,,,,,,,,5477,62558.32233,2778.661443,562.1044582
,,,,,,,,5478,64239.94845,2853.354457,577.2143509
,,,,,,,,5479,68418.26716,3038.943403,614.7577422
,,,,,,,,5480,71024.09624,3154.686864,638.1718634
,,,,,,,,5481,76929.11393,3416.970832,691.23014
,,,,,,,,5482,82369.05771,3658.597548,740.1095942
,,,,,,,,5483,86954.30837,3862.261246,781.3093857
,,,,,,,,5484,91674.12567,4071.902008,823.7182971
,,,,,,,,5485,96799.39058,4299.551591,869.7702715
,,,,,,,,5486,101133.276,4492.050366,908.7114746
,,,,,,,,5487,103326.091,4589.448923,928.4145455
,,,,,,,,5488,105965.8974,4706.701561,952.1339628
,,,,,,,,5489,110387.0503,4903.076503,991.8592885
